
> find-contract-calls
> ts-node scripts/find-contract-calls.ts

project,file,lineNumber,line
deq,subgraphs/deq/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
deq,subgraphs/deq/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
deq,subgraphs/deq/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
deq,subgraphs/deq/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
deq,subgraphs/deq/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
deq,subgraphs/deq/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
deq,subgraphs/deq/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
deq,subgraphs/deq/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
deq,subgraphs/deq/src/prices/routers/UniswapForksRouter.ts,94,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
deq,subgraphs/deq/src/prices/routers/UniswapForksRouter.ts,117,"const routerContract = UniswapRouterContract.bind(routerAddress);"
deq,subgraphs/deq/src/prices/routers/UniswapForksRouter.ts,125,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
deq,subgraphs/deq/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
deq,subgraphs/deq/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
deq,subgraphs/deq/src/prices/routers/UniswapForksRouter.ts,255,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
dinero-pxeth,subgraphs/dinero-pxeth/src/mappings/handlers.ts,95,"const erc20 = _ERC20.bind(address);"
dinero-pxeth,subgraphs/dinero-pxeth/src/mappings/handlers.ts,121,"const pxETH = PXETH.bind(NetworkConfigs.getLSTAddress());"
dinero-pxeth,subgraphs/dinero-pxeth/src/mappings/handlers.ts,147,"const pxETH = PXETH.bind(NetworkConfigs.getLSTAddress());"
dinero-pxeth,subgraphs/dinero-pxeth/src/mappings/handlers.ts,173,"const pxETH = PXETH.bind(NetworkConfigs.getLSTAddress());"
dinero-pxeth,subgraphs/dinero-pxeth/src/mappings/handlers.ts,199,"const pxETH = PXETH.bind(NetworkConfigs.getLSTAddress());"
dinero-pxeth,subgraphs/dinero-pxeth/src/mappings/handlers.ts,225,"const pxETH = PXETH.bind(NetworkConfigs.getLSTAddress());"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/UniswapForksRouter.ts,94,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/UniswapForksRouter.ts,117,"const routerContract = UniswapRouterContract.bind(routerAddress);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/UniswapForksRouter.ts,125,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
dinero-pxeth,subgraphs/dinero-pxeth/src/prices/routers/UniswapForksRouter.ts,255,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
dopex,subgraphs/dopex/src/entities/option.ts,38,"const strikeTokenContract = SsovV3OptionsToken.bind(strikeTokenAddress);"
dopex,subgraphs/dopex/src/entities/pool.ts,54,"const ssovContract = Ssov.bind(event.address);"
dopex,subgraphs/dopex/src/entities/position.ts,51,"const ssoveContract = Ssov.bind(event.address);"
dopex,subgraphs/dopex/src/entities/token.ts,83,"const tokenContract = ERC20.bind(tokenAddress);"
dopex,subgraphs/dopex/src/entities/token.ts,93,"const tokenContract = ERC20.bind(tokenAddress);"
dopex,subgraphs/dopex/src/entities/token.ts,103,"const tokenContract = ERC20.bind(tokenAddress);"
dopex,subgraphs/dopex/src/mappings/ssov.ts,68,"const ssoveContract = Ssov.bind(event.address);"
dopex,subgraphs/dopex/src/mappings/ssov.ts,174,"const ssoveContract = Ssov.bind(event.address);"
dopex,subgraphs/dopex/src/mappings/ssov.ts,252,"const ssoveContract = Ssov.bind(event.address);"
dopex,subgraphs/dopex/src/mappings/stakingStrategy.ts,21,"const ssovContract = Ssov.bind(Address.fromBytes(pool.id));"
dopex,subgraphs/dopex/src/mappings/stakingStrategy.ts,37,"const stakingStrategyV1Contract = StakingStrategyV1.bind("
dopex,subgraphs/dopex/src/mappings/stakingStrategy.ts,51,"const stakingStrategyV2Contract = StakingStrategyV2.bind("
dopex,subgraphs/dopex/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
dopex,subgraphs/dopex/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
dopex,subgraphs/dopex/src/prices/common/utils.ts,34,"const tokenContract = _ERC20.bind(tokenAddr);"
dopex,subgraphs/dopex/src/prices/common/utils.ts,41,"const tokenContract = _ERC20.bind(tokenAddr);"
dopex,subgraphs/dopex/src/prices/common/utils.ts,52,"const tokenContract = _ERC20.bind(tokenAddr);"
dopex,subgraphs/dopex/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
dopex,subgraphs/dopex/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
dopex,subgraphs/dopex/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
dopex,subgraphs/dopex/src/prices/routers/CurveRouter.ts,30,"const curveRegistryContract = CurveRegistryContract.bind("
dopex,subgraphs/dopex/src/prices/routers/CurveRouter.ts,59,"const poolContract = CurvePoolContract.bind(poolAddress);"
dopex,subgraphs/dopex/src/prices/routers/CurveRouter.ts,126,"const curveRegistryContract = CurveRegistryContract.bind("
dopex,subgraphs/dopex/src/prices/routers/CurveRouter.ts,173,"const curveRegistryContract = CurveRegistryContract.bind("
dopex,subgraphs/dopex/src/prices/routers/CurveRouter.ts,251,"const poolContract = CurvePoolContract.bind(poolAddress);"
dopex,subgraphs/dopex/src/prices/routers/CurveRouter.ts,272,"const poolContract = CurvePoolContract.bind(poolAddress);"
dopex,subgraphs/dopex/src/prices/routers/CurveRouter.ts,300,"const poolContract = CurvePoolContract.bind(tokenAddress);"
dopex,subgraphs/dopex/src/prices/routers/UniswapForksRouter.ts,11,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
dopex,subgraphs/dopex/src/prices/routers/UniswapForksRouter.ts,92,"const uniswapForkRouter = UniswapRouterContract.bind(routerAddress.address);"
dopex,subgraphs/dopex/src/prices/routers/UniswapForksRouter.ts,119,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
dopex,subgraphs/dopex/src/prices/routers/UniswapForksRouter.ts,162,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
eigenlayer,subgraphs/eigenlayer/src/common/getters.ts,385,"const strategyContract = Strategy.bind(poolAddress);"
eigenlayer,subgraphs/eigenlayer/src/common/tokens.ts,11,"let contract = ERC20.bind(tokenAddress);"
eigenlayer,subgraphs/eigenlayer/src/common/tokens.ts,21,"let contract = ERC20.bind(tokenAddress);"
eigenlayer,subgraphs/eigenlayer/src/common/tokens.ts,31,"let contract = ERC20.bind(tokenAddress);"
eigenlayer,subgraphs/eigenlayer/src/mappings/handlers.ts,68,"const eigenPod = EigenPod.bind(podAddress);"
eigenlayer,subgraphs/eigenlayer/src/mappings/handlers.ts,105,"const strategyContract = Strategy.bind(strategyAddress);"
eigenlayer,subgraphs/eigenlayer/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
eigenlayer,subgraphs/eigenlayer/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
eigenlayer,subgraphs/eigenlayer/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
eigenlayer,subgraphs/eigenlayer/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
eigenlayer,subgraphs/eigenlayer/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
eigenlayer,subgraphs/eigenlayer/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
eigenlayer,subgraphs/eigenlayer/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
eigenlayer,subgraphs/eigenlayer/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
eigenlayer,subgraphs/eigenlayer/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
eigenlayer,subgraphs/eigenlayer/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
eigenlayer,subgraphs/eigenlayer/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
eigenlayer,subgraphs/eigenlayer/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
eigenlayer,subgraphs/eigenlayer/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
eigenlayer,subgraphs/eigenlayer/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
eigenlayer,subgraphs/eigenlayer/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
eigenlayer,subgraphs/eigenlayer/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
eigenlayer,subgraphs/eigenlayer/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
eigenlayer,subgraphs/eigenlayer/src/prices/routers/UniswapForksRouter.ts,95,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
eigenlayer,subgraphs/eigenlayer/src/prices/routers/UniswapForksRouter.ts,118,"const routerContract = UniswapRouterContract.bind(routerAddress);"
eigenlayer,subgraphs/eigenlayer/src/prices/routers/UniswapForksRouter.ts,126,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
eigenlayer,subgraphs/eigenlayer/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
eigenlayer,subgraphs/eigenlayer/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
eigenlayer,subgraphs/eigenlayer/src/prices/routers/UniswapForksRouter.ts,256,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
eigenpie,subgraphs/eigenpie/src/common/initializers.ts,55,"const poolContract = MLRT.bind(poolAddress);"
eigenpie,subgraphs/eigenpie/src/common/initializers.ts,75,"const contract = MLRT.bind(Address.fromBytes(pool.getBytesID()));"
eigenpie,subgraphs/eigenpie/src/common/initializers.ts,86,"const contract = ERC20.bind(Address.fromBytes(pool.getBytesID()));"
eigenpie,subgraphs/eigenpie/src/common/utils.ts,35,"const contract = ERC20.bind(address);"
eigenpie,subgraphs/eigenpie/src/common/utils.ts,55,"const contract = EigenConfig.bind("
eigenpie,subgraphs/eigenpie/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
eigenpie,subgraphs/eigenpie/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
eigenpie,subgraphs/eigenpie/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
eigenpie,subgraphs/eigenpie/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
eigenpie,subgraphs/eigenpie/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
eigenpie,subgraphs/eigenpie/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
eigenpie,subgraphs/eigenpie/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
eigenpie,subgraphs/eigenpie/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
eigenpie,subgraphs/eigenpie/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
eigenpie,subgraphs/eigenpie/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
eigenpie,subgraphs/eigenpie/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
eigenpie,subgraphs/eigenpie/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
eigenpie,subgraphs/eigenpie/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
eigenpie,subgraphs/eigenpie/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
eigenpie,subgraphs/eigenpie/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
eigenpie,subgraphs/eigenpie/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
eigenpie,subgraphs/eigenpie/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
eigenpie,subgraphs/eigenpie/src/prices/routers/UniswapForksRouter.ts,94,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
eigenpie,subgraphs/eigenpie/src/prices/routers/UniswapForksRouter.ts,117,"const routerContract = UniswapRouterContract.bind(routerAddress);"
eigenpie,subgraphs/eigenpie/src/prices/routers/UniswapForksRouter.ts,125,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
eigenpie,subgraphs/eigenpie/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
eigenpie,subgraphs/eigenpie/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
eigenpie,subgraphs/eigenpie/src/prices/routers/UniswapForksRouter.ts,255,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
