
> analyze-token-calls
> ts-node scripts/analyze-token-calls.ts

project,file,lineNumber,line
stakedao,subgraphs/stakedao/src/Prices/routers/UniswapRouter.ts,18,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
stakedao,subgraphs/stakedao/src/Prices/routers/UniswapRouter.ts,128,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stakedao,subgraphs/stakedao/src/Prices/routers/UniswapRouter.ts,162,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stakedao,subgraphs/stakedao/src/common/initializers.ts,75,"const contract = ERC20Contract.bind(address);"
stakedao,subgraphs/stakedao/src/common/utils.ts,28,"const token = ERC20Contract.bind(tokenAddr);"
stakestone,subgraphs/stakestone/src/mappings/handlers.ts,49,"const erc20 = _ERC20.bind(address);"
stakestone,subgraphs/stakestone/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
stakestone,subgraphs/stakestone/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
stakestone,subgraphs/stakestone/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
stakestone,subgraphs/stakestone/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
stakestone,subgraphs/stakestone/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
stakestone,subgraphs/stakestone/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stakestone,subgraphs/stakestone/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers-gnosis.ts,61,"const erc20 = _ERC20.bind(address);"
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers-gnosis.ts,85,"const contract = StakedGnoToken.bind(event.address);"
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers.ts,76,"const erc20 = _ERC20.bind(address);"
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers.ts,100,"const contract = RewardEthToken.bind(event.address);"
stakewise-v2,subgraphs/stakewise-v2/src/mappings/handlers.ts,131,"const contract = StakedEthToken.bind(event.address);"
stargate,subgraphs/stargate/src/common/tokens.ts,17,"let contract = ERC20.bind(tokenAddress);"
stargate,subgraphs/stargate/src/common/tokens.ts,18,"let contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
stargate,subgraphs/stargate/src/common/tokens.ts,47,"let contract = ERC20.bind(tokenAddress);"
stargate,subgraphs/stargate/src/common/tokens.ts,48,"let contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
stargate,subgraphs/stargate/src/common/tokens.ts,77,"let contract = ERC20.bind(tokenAddress);"
stargate,subgraphs/stargate/src/mappings/handlers.ts,88,"const wrappedERC20 = Pool.bind(address);"
stargate,subgraphs/stargate/src/mappings/handlers.ts,91,"const erc20 = _ERC20.bind(address);"
stargate,subgraphs/stargate/src/prices/common/utils.ts,31,"const tokenContract = _ERC20.bind(tokenAddr);"
stargate,subgraphs/stargate/src/prices/common/utils.ts,38,"const tokenContract = _ERC20.bind(tokenAddr);"
stargate,subgraphs/stargate/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
stargate,subgraphs/stargate/src/prices/routers/CurveRouter.ts,256,"const poolContract = CurvePoolContract.bind(tokenAddress);"
stargate,subgraphs/stargate/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
stargate,subgraphs/stargate/src/prices/routers/UniswapForksRouter.ts,110,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stargate,subgraphs/stargate/src/prices/routers/UniswapForksRouter.ts,149,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stcelo,subgraphs/stcelo/src/mappings/handlers.ts,64,"const erc20 = _ERC20.bind(address);"
stream-finance,subgraphs/stream-finance/src/common/utils.ts,36,"const contract = ERC20.bind(address);"
stream-finance,subgraphs/stream-finance/src/common/utils.ts,67,"const contract = ERC20.bind(Address.fromBytes(pool.getBytesID()));"
stream-finance,subgraphs/stream-finance/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
stream-finance,subgraphs/stream-finance/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
stream-finance,subgraphs/stream-finance/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
stream-finance,subgraphs/stream-finance/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
stream-finance,subgraphs/stream-finance/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
stream-finance,subgraphs/stream-finance/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
stream-finance,subgraphs/stream-finance/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
superseed,subgraphs/superseed/src/mappings/handlers.ts,46,"const erc20 = _ERC20.bind(address);"
suzaku,subgraphs/suzaku/src/mappings/handlers.ts,77,"const erc20 = _ERC20.bind(address);"
suzaku,subgraphs/suzaku/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
suzaku,subgraphs/suzaku/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
suzaku,subgraphs/suzaku/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
suzaku,subgraphs/suzaku/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
suzaku,subgraphs/suzaku/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
suzaku,subgraphs/suzaku/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
suzaku,subgraphs/suzaku/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/mappings/handlers.ts,65,"const erc20 = _ERC20.bind(address);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
swell-liquid-staking,subgraphs/swell-liquid-staking/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
symbiotic,subgraphs/symbiotic/src/mappings/handlers.ts,92,"const erc20 = _ERC20.bind(address);"
symbiotic,subgraphs/symbiotic/src/mappings/helpers.ts,40,"const wbEthContract = WBETH.bind(pricedToken);"
symbiotic,subgraphs/symbiotic/src/mappings/helpers.ts,55,"const sFraxContract = SFRAX.bind(pricedToken);"
symbiotic,subgraphs/symbiotic/src/prices/common/utils.ts,55,"const tokenContract = _ERC20.bind(tokenAddr);"
symbiotic,subgraphs/symbiotic/src/prices/common/utils.ts,62,"const tokenContract = _ERC20.bind(tokenAddr);"
symbiotic,subgraphs/symbiotic/src/prices/common/utils.ts,73,"const tokenContract = _ERC20.bind(tokenAddr);"
symbiotic,subgraphs/symbiotic/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
symbiotic,subgraphs/symbiotic/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
symbiotic,subgraphs/symbiotic/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
symbiotic,subgraphs/symbiotic/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/mappings/handlers.ts,84,"const erc20 = _ERC20.bind(address);"
tenderize-v2,subgraphs/tenderize-v2/src/mappings/handlers.ts,107,"const tokenContract = _ERC20.bind(Address.fromBytes(token.id));"
tenderize-v2,subgraphs/tenderize-v2/src/mappings/handlers.ts,137,"const tokenContract = _ERC20.bind(Address.fromBytes(token.id));"
tenderize-v2,subgraphs/tenderize-v2/src/mappings/handlers.ts,167,"const tokenContract = _ERC20.bind(Address.fromBytes(token.id));"
tenderize-v2,subgraphs/tenderize-v2/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tenderize-v2,subgraphs/tenderize-v2/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tensorplex,subgraphs/tensorplex/src/mappings/handlers.ts,77,"const erc20 = _ERC20.bind(address);"
tensorplex,subgraphs/tensorplex/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
tensorplex,subgraphs/tensorplex/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
tensorplex,subgraphs/tensorplex/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
tensorplex,subgraphs/tensorplex/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
tensorplex,subgraphs/tensorplex/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
tensorplex,subgraphs/tensorplex/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tensorplex,subgraphs/tensorplex/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tether-gold,subgraphs/tether-gold/src/mappings/handlers.ts,65,"const erc20 = _ERC20.bind(address);"
the-graph,subgraphs/the-graph/src/common/getters.ts,157,"const erc20Contract = _ERC20.bind(Address.fromString(address));"
the-graph,subgraphs/the-graph/src/prices/common/utils.ts,34,"const tokenContract = _ERC20.bind(tokenAddr);"
the-graph,subgraphs/the-graph/src/prices/common/utils.ts,41,"const tokenContract = _ERC20.bind(tokenAddr);"
the-graph,subgraphs/the-graph/src/prices/common/utils.ts,52,"const tokenContract = _ERC20.bind(tokenAddr);"
the-graph,subgraphs/the-graph/src/prices/routers/CurveRouter.ts,300,"const poolContract = CurvePoolContract.bind(tokenAddress);"
the-graph,subgraphs/the-graph/src/prices/routers/UniswapForksRouter.ts,11,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
the-graph,subgraphs/the-graph/src/prices/routers/UniswapForksRouter.ts,119,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
the-graph,subgraphs/the-graph/src/prices/routers/UniswapForksRouter.ts,162,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tokemak,subgraphs/tokemak/src/common/tokens.ts,12,"let erc20Contract = ERC20Contract.bind(address);"
tokemak,subgraphs/tokemak/src/prices/common/utils.ts,10,"const token = _ERC20.bind(tokenAddr);"
tokemak,subgraphs/tokemak/src/prices/routers/SushiSwapRouter.ts,16,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
tokemak,subgraphs/tokemak/src/prices/routers/SushiSwapRouter.ts,105,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
tokemak,subgraphs/tokemak/src/prices/routers/SushiSwapRouter.ts,124,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
tokemak,subgraphs/tokemak/src/prices/routers/UniswapRouter.ts,17,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
tokemak,subgraphs/tokemak/src/prices/routers/UniswapRouter.ts,102,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tokemak,subgraphs/tokemak/src/prices/routers/UniswapRouter.ts,127,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/protocols/tornado-cash/config/deployments/tornado-cash-classic-bsc/configurations.ts,57,"let contract = TornadoCashERC20.bind(Address.fromString(poolAddress));"
tornado-cash,subgraphs/tornado-cash/protocols/tornado-cash/config/deployments/tornado-cash-classic-ethereum/configurations.ts,57,"let contract = TornadoCashERC20.bind(Address.fromString(poolAddress));"
tornado-cash,subgraphs/tornado-cash/src/common/getters.ts,143,"const contractTCERC20 = TornadoCashERC20.bind("
tornado-cash,subgraphs/tornado-cash/src/common/tokens.ts,14,"let contract = ERC20.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/common/tokens.ts,15,"let contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/common/tokens.ts,44,"let contract = ERC20.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/common/tokens.ts,45,"let contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/common/tokens.ts,74,"let contract = ERC20.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/prices/common/utils.ts,13,"const token = _ERC20.bind(tokenAddr);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/SushiSwapRouter.ts,20,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/SushiSwapRouter.ts,133,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/SushiSwapRouter.ts,167,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/UniswapRouter.ts,19,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/UniswapRouter.ts,141,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
tornado-cash,subgraphs/tornado-cash/src/prices/routers/UniswapRouter.ts,178,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
truefi,subgraphs/truefi/src/entities/token.ts,15,"const contract = IERC20Detailed.bind(tokenAddress);"
truefi,subgraphs/truefi/src/entities/token.ts,46,"const contractNameBytes = IERC20DetailedBytes.bind(contract._address);"
truefi,subgraphs/truefi/src/entities/token.ts,58,"let contractSymbolBytes = IERC20DetailedBytes.bind(contract._address);"
truefi,subgraphs/truefi/src/mappings/Liquidator.ts,8,"const contract = LoanToken.bind(event.address);"
truefi,subgraphs/truefi/src/mappings/LoanToken.ts,28,"const contract = LoanToken.bind(event.address);"
truefi,subgraphs/truefi/src/mappings/LoanToken.ts,79,"const contract = LoanToken.bind(event.address);"
truefi,subgraphs/truefi/src/prices/common/utils.ts,13,"const token = _ERC20.bind(tokenAddr);"
truefi,subgraphs/truefi/src/prices/routers/SushiSwapRouter.ts,20,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
truefi,subgraphs/truefi/src/prices/routers/SushiSwapRouter.ts,133,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
truefi,subgraphs/truefi/src/prices/routers/SushiSwapRouter.ts,167,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
truefi,subgraphs/truefi/src/prices/routers/UniswapRouter.ts,19,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
truefi,subgraphs/truefi/src/prices/routers/UniswapRouter.ts,130,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
truefi,subgraphs/truefi/src/prices/routers/UniswapRouter.ts,167,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
umami-finance,subgraphs/umami-finance/src/common/initializers.ts,88,"const contract = ERC20.bind(Address.fromBytes(pool.getBytesID()));"
umami-finance,subgraphs/umami-finance/src/common/utils.ts,34,"const contract = ERC20.bind(address);"
umami-finance,subgraphs/umami-finance/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
umami-finance,subgraphs/umami-finance/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
umami-finance,subgraphs/umami-finance/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
umami-finance,subgraphs/umami-finance/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
umami-finance,subgraphs/umami-finance/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
umami-finance,subgraphs/umami-finance/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
umami-finance,subgraphs/umami-finance/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
uniswap-forks,subgraphs/uniswap-forks/protocols/camelot-v2/src/common/handlers.ts,75,"const rewardTokenContract = GrailTokenV2.bind("
uniswap-forks,subgraphs/uniswap-forks/protocols/trader-joe/src/common/handlers/handleRewarder.ts,284,"const token = ERC20.bind(tokenCall.value);"
uniswap-forks,subgraphs/uniswap-forks/src/common/getters.ts,284,"const erc20Contract = ERC20.bind(Address.fromString(address));"
uniswap-forks-swap,subgraphs/uniswap-forks-swap/src/common/getters.ts,59,"const erc20Contract = ERC20.bind(Address.fromString(address));"
uniswap-v3-forks,subgraphs/uniswap-v3-forks/src/common/entities/token.ts,37,"const erc20Contract = ERC20.bind(Address.fromBytes(address));"
uniswap-v3-forks,subgraphs/uniswap-v3-forks/src/common/utils/backfill.ts,49,"const token0Contract = ERC20.bind("
uniswap-v3-forks,subgraphs/uniswap-v3-forks/src/common/utils/backfill.ts,58,"const token1Contract = ERC20.bind("
uniswap-v3-forks-swap,subgraphs/uniswap-v3-forks-swap/src/common/entities/token.ts,24,"const erc20Contract = ERC20.bind(Address.fromBytes(address));"
usual,subgraphs/usual/src/mappings/handlers.ts,57,"const erc20 = _ERC20.bind(address);"
vaultka,subgraphs/vaultka/src/common/utils.ts,36,"const contract = ERC20.bind(address);"
vaultka,subgraphs/vaultka/src/common/utils.ts,67,"const contract = ERC20.bind(Address.fromBytes(pool.getBytesID()));"
vaultka,subgraphs/vaultka/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
vaultka,subgraphs/vaultka/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
vaultka,subgraphs/vaultka/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
vaultka,subgraphs/vaultka/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
vaultka,subgraphs/vaultka/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
vaultka,subgraphs/vaultka/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
vaultka,subgraphs/vaultka/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
velodrome-finance,subgraphs/velodrome-finance/src/common/tokens.ts,13,"let contract = ERC20.bind(tokenAddress);"
velodrome-finance,subgraphs/velodrome-finance/src/common/tokens.ts,14,"let contractSymbolBytes = ERC20SymbolBytes.bind(tokenAddress);"
velodrome-finance,subgraphs/velodrome-finance/src/common/tokens.ts,43,"let contract = ERC20.bind(tokenAddress);"
velodrome-finance,subgraphs/velodrome-finance/src/common/tokens.ts,44,"let contractNameBytes = ERC20NameBytes.bind(tokenAddress);"
velodrome-finance,subgraphs/velodrome-finance/src/common/tokens.ts,73,"let contract = ERC20.bind(tokenAddress);"
vesper-finance,subgraphs/vesper-finance/src/common/initializers.ts,108,"const contract = ERC20Contract.bind(address);"
vesper-finance,subgraphs/vesper-finance/src/common/utils.ts,23,"const token = ERC20Contract.bind(tokenAddr);"
vesper-finance,subgraphs/vesper-finance/src/prices/common/utils.ts,10,"const token = _ERC20.bind(tokenAddr);"
vesper-finance,subgraphs/vesper-finance/src/prices/routers/SushiSwapRouter.ts,16,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
vesper-finance,subgraphs/vesper-finance/src/prices/routers/SushiSwapRouter.ts,105,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
vesper-finance,subgraphs/vesper-finance/src/prices/routers/SushiSwapRouter.ts,124,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
vesper-finance,subgraphs/vesper-finance/src/prices/routers/UniswapRouter.ts,16,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
vesper-finance,subgraphs/vesper-finance/src/prices/routers/UniswapRouter.ts,101,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
vesper-finance,subgraphs/vesper-finance/src/prices/routers/UniswapRouter.ts,126,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
vesta-finance,subgraphs/vesta-finance/src/entities/protocol.ts,263,"const vstTokenContract = VSTTokenContract.bind("
vesta-finance,subgraphs/vesta-finance/src/entities/token.ts,68,"const contract = IERC20Detailed.bind(tokenAddress);"
vesta-finance,subgraphs/vesta-finance/src/entities/token.ts,125,"const contractNameBytes = IERC20DetailedBytes.bind(contract._address);"
vesta-finance,subgraphs/vesta-finance/src/entities/token.ts,137,"const contractSymbolBytes = IERC20DetailedBytes.bind(contract._address);"
yearn-v2,subgraphs/yearn-v2/src/Prices/common/utils.ts,13,"const token = PriceOracleERC20.bind(tokenAddr);"
yearn-v2,subgraphs/yearn-v2/src/Prices/routers/SushiSwapRouter.ts,21,"const lpToken = SushiSwapPairContract.bind(tokenAddress);"
yearn-v2,subgraphs/yearn-v2/src/Prices/routers/SushiSwapRouter.ts,131,"const sushiswapPair = SushiSwapPairContract.bind(tokenAddress);"
yearn-v2,subgraphs/yearn-v2/src/Prices/routers/SushiSwapRouter.ts,162,"const sushiSwapPair = SushiSwapPairContract.bind(tokenAddress);"
yearn-v2,subgraphs/yearn-v2/src/Prices/routers/UniswapRouter.ts,20,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
yearn-v2,subgraphs/yearn-v2/src/Prices/routers/UniswapRouter.ts,128,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
yearn-v2,subgraphs/yearn-v2/src/Prices/routers/UniswapRouter.ts,162,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
yearn-v2,subgraphs/yearn-v2/src/common/initializers.ts,71,"const contract = ERC20Contract.bind(address);"
yearn-v2,subgraphs/yearn-v2/src/common/utils.ts,24,"const token = ERC20Contract.bind(tokenAddr);"
yeti-finance,subgraphs/yeti-finance/src/entities/token.ts,13,"const contract = ERC20Contract.bind(address);"
yieldnest,subgraphs/yieldnest/src/mappings/handlers.ts,103,"const erc20 = _ERC20.bind(address);"
yieldnest,subgraphs/yieldnest/src/mappings/helpers.ts,49,"const mlrtContract = EigenpieMLRT.bind(pricedToken);"
yieldnest,subgraphs/yieldnest/src/mappings/helpers.ts,63,"const wbEthContract = WBETH.bind(pricedToken);"
yieldnest,subgraphs/yieldnest/src/mappings/helpers.ts,81,"const sFraxContract = SFRAX.bind(pricedToken);"
yieldnest,subgraphs/yieldnest/src/mappings/helpers.ts,112,"const pendlePTContract = PendlePT.bind(pricedToken);"
yieldnest,subgraphs/yieldnest/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
yieldnest,subgraphs/yieldnest/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
yieldnest,subgraphs/yieldnest/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
yieldnest,subgraphs/yieldnest/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
yieldnest,subgraphs/yieldnest/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
yieldnest,subgraphs/yieldnest/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
yieldnest,subgraphs/yieldnest/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
yieldyak-staked-avax,subgraphs/yieldyak-staked-avax/src/mappings/handlers.ts,95,"const erc20 = _ERC20.bind(address);"
yieldyak-staked-avax,subgraphs/yieldyak-staked-avax/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
yieldyak-staked-avax,subgraphs/yieldyak-staked-avax/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
yieldyak-staked-avax,subgraphs/yieldyak-staked-avax/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
yieldyak-staked-avax,subgraphs/yieldyak-staked-avax/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
yieldyak-staked-avax,subgraphs/yieldyak-staked-avax/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
yieldyak-staked-avax,subgraphs/yieldyak-staked-avax/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
yieldyak-staked-avax,subgraphs/yieldyak-staked-avax/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
zircuit-staking,subgraphs/zircuit-staking/src/mappings/handlers.ts,80,"const erc20 = _ERC20.bind(address);"
zircuit-staking,subgraphs/zircuit-staking/src/mappings/helpers.ts,42,"const egEthContract = EGETH.bind(pricedToken);"
zircuit-staking,subgraphs/zircuit-staking/src/mappings/helpers.ts,58,"const mlrtContract = EigenpieMLRT.bind(pricedToken);"
zircuit-staking,subgraphs/zircuit-staking/src/mappings/helpers.ts,72,"const wbEthContract = WBETH.bind(pricedToken);"
zircuit-staking,subgraphs/zircuit-staking/src/mappings/helpers.ts,97,"const sFraxContract = SFRAX.bind(pricedToken);"
zircuit-staking,subgraphs/zircuit-staking/src/prices/common/utils.ts,55,"const tokenContract = _ERC20.bind(tokenAddr);"
zircuit-staking,subgraphs/zircuit-staking/src/prices/common/utils.ts,62,"const tokenContract = _ERC20.bind(tokenAddr);"
zircuit-staking,subgraphs/zircuit-staking/src/prices/common/utils.ts,73,"const tokenContract = _ERC20.bind(tokenAddr);"
zircuit-staking,subgraphs/zircuit-staking/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
zircuit-staking,subgraphs/zircuit-staking/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
